order_id,product_id,quantity,unit_price,discount_amount
21217,2100,1,1462.53,0
21218,328,1,4551.33,227.57
21218,1452,1,4907.38,0
21219,121,1,6220.16,0
21219,1021,1,14150.37,2122.56
21219,2067,3,9488.06,0
21220,121,2,6220.16,1244.03
21220,1013,2,745.33,0
21221,2333,2,7528.43,0
21222,1302,2,8242.03,0
21223,523,3,85947.26,12892.09
21224,1733,2,1355.76,0
21224,1753,1,4145.37,207.27
21225,1719,2,21244.47,0
21226,85,2,43682.96,0
21226,2056,2,2675.44,0
21226,2487,1,4798.66,719.8
21227,2237,1,93040.64,0
21228,390,2,3706.15,1111.85
21228,1633,3,4658.52,698.78
21228,1784,1,2503.7,0
21229,63,2,146537.84,0
21229,1737,3,5693.28,853.99
21229,2182,2,4951.66,495.17
21230,1622,2,13649.41,1364.94
21231,45,1,2284.98,114.25
21231,1163,1,37490.02,0
21232,982,2,4220.11,0
21233,286,1,11128.45,0
21234,1010,1,735.61,36.78
21234,1491,3,229.84,0
21234,2172,1,128995.85,0
21235,578,3,2724.96,0
21236,263,2,1783.01,0
21236,1549,1,5456.28,0
21237,2008,3,25148.6,0
21237,2132,3,1158.28,0
21238,373,3,29900.62,0
21238,1454,2,5040.92,0
21238,2313,2,17650.34,1765.03
21239,858,1,18567.07,0
21239,1658,2,15678.76,1567.88
21240,825,1,1085,108.5
21240,2340,2,1232.85,493.14
21240,2506,3,2940.68,1764.41
21241,672,1,635.77,0
21241,1886,2,12583.16,0
21241,2384,2,1102.08,0
21242,1788,1,451.48,90.3
21243,1928,2,527.51,52.75
21243,1954,1,19036.08,0
21244,1007,3,1042.02,0
21244,2460,2,3395.52,339.55
21245,443,1,126844.85,19026.73
21245,608,1,385.8,0
21245,2368,1,16272.9,1627.29
21246,27,3,15486.11,0
21246,1285,3,7136.81,2141.04
21246,1554,1,667.15,0
21247,792,2,15406.13,4621.84
21248,469,1,215.9,0
21248,1406,1,2176.67,0
21249,444,1,20050.31,0
21249,492,3,22957.2,0
21250,2136,3,14435.04,2165.26
21251,686,3,1205.28,0
21251,723,3,30717.04,0
21251,820,2,3982.78,0
21252,692,1,3604.48,0
21253,767,1,14608.41,2191.26
21253,986,2,4641.32,0
21253,1616,3,1707.92,0
21254,1894,3,25085.14,0
21255,309,2,819.87,81.99
21255,1757,3,4572.93,0
21256,1577,1,3262.49,163.12
21257,1309,1,1453.94,0
21257,2267,2,830.89,249.27
21258,2157,2,2132.91,426.58
21258,2234,3,4066.67,0
21259,851,1,28094.72,0
21259,2193,3,41880.79,6282.12
21260,60,1,108571.05,0
21260,2112,3,17449.79,2617.47
21261,214,1,1367.4,68.37
21262,51,3,2355.29,353.29
21262,866,1,506.92,0
21262,1583,1,3771.85,0
21263,1168,2,2685.8,268.58
21264,1041,2,10746.7,2149.34
21265,692,2,3604.48,720.9
21265,2201,1,678.89,135.78
21266,1461,3,27670.92,4150.64
21266,1560,1,19472.8,3894.56
21267,104,2,1567.13,470.14
21267,1798,3,4335.16,1300.55
21268,2041,1,83765.65,0
21268,2170,1,148142.55,7407.13
21269,2469,1,3561.1,0
21270,761,1,66924.76,6692.48
21270,1130,1,5362.49,0
21270,2302,1,1517.62,151.76
21271,117,3,16742.06,0
21271,1250,2,4306.46,430.65
21271,1925,2,3139.52,0
21272,1270,3,21011,6303.3
21272,2292,1,200.54,0
21273,37,3,1814.08,272.11
21273,1240,3,847.95,381.58
21273,1290,2,23917.63,2391.76
21274,1310,1,259.16,0
21274,1591,3,4389.06,2633.44
21275,825,1,1085,108.5
21275,1561,3,4065.85,1219.76
21276,214,2,1367.4,0
21276,856,1,10816.84,540.84
21276,1332,3,3048.46,914.54
21277,310,3,387.11,0
21277,2054,2,461.2,0
21278,370,2,21435.83,0
21278,508,2,4574.86,0
21278,942,2,2232.17,223.22
21279,1708,1,18992.4,949.62
21279,1822,3,1858.15,0
21280,397,3,25864.45,0
21280,623,1,1161.25,0
21281,1019,3,2461.39,1107.63
21281,1027,3,1262.74,378.82
21282,634,1,834.49,0
21282,1414,3,142093.63,21314.04
21283,2402,1,3940.27,394.03
21284,1269,1,83588.57,8358.86
21284,1871,1,1281.08,128.11
21284,2162,2,18839.76,0
21285,726,1,803.04,0
21285,1525,2,13880.06,4164.02
21285,1557,3,4368.27,0
21286,225,1,6326.53,0
21287,1017,2,6966.22,0
21287,1064,3,1628.88,0
21287,1398,2,1493.78,0
21288,579,1,4422.11,663.32
21288,1660,2,19522.07,1952.21
21288,1738,3,2613.87,0
21289,183,3,9722.43,1458.36
21289,299,2,567.16,226.86
21289,2009,1,659.15,32.96
21290,2208,3,5626.3,0
21290,2261,3,1728.12,0
21291,551,1,187.3,9.37
21291,1861,3,1256.77,188.52
21291,2480,2,1361.04,0
21292,2170,3,148142.55,22221.38
21293,540,1,37761.68,0
21293,918,3,1459.31,0
21293,1310,3,259.16,0
21294,848,3,1273.64,573.14
21294,1902,2,961.8,0
21294,2107,2,608.63,121.73
21295,1308,1,1155.35,0
21295,2234,1,4066.67,610
21295,2307,1,19919.34,0
21296,148,2,1406.93,281.39
21296,1926,2,22425.71,0
21297,975,2,1002.31,100.23
21297,1614,1,405.75,20.29
21298,2026,3,1935.61,290.34
21299,1187,1,1714.28,0
21299,2008,2,25148.6,0
21300,692,3,3604.48,0
21300,695,2,4892,489.2
21300,1194,3,43206.36,0
21301,1061,1,944.87,0
21302,557,1,1889.17,0
21302,1138,2,3854.35,770.87
21302,2341,2,333.86,0
21303,167,1,3068.09,306.81
21303,958,1,1533.62,0
21304,608,1,385.8,19.29
21304,941,1,4001.38,0
21304,1290,1,23917.63,2391.76
21305,1911,2,1718.57,343.71
21305,2051,3,9369.3,1405.39
21306,583,1,15713.31,785.67
21306,1477,2,6970.31,1394.06
21306,2223,1,7922.6,792.26
21307,73,1,345.12,0
21307,1007,2,1042.02,0
21307,1425,1,127761.08,0
21308,376,3,16229.57,0
21308,1844,2,2602.44,0
21309,363,3,17903.64,5371.09
21309,677,2,9432.6,0
21309,1505,1,29184.11,1459.21
21310,1022,3,26962.81,16177.69
21311,802,3,16535.77,9921.46
21311,878,1,545.83,0
21311,1848,2,3814.26,0
21312,2177,1,2440.7,0
21313,2460,2,3395.52,0
21314,2546,2,1142.23,0
21315,293,1,1211.22,0
21315,918,1,1459.31,72.97
21316,1810,3,8490.17,1273.53
21317,614,1,484.57,24.23
21317,1594,2,2234.87,0
21318,553,3,85952.1,0
21318,658,1,101346.78,0
21318,861,3,10944.42,0
21319,1262,1,337.77,0
21319,1658,1,15678.76,783.94
21319,2089,3,395.97,59.4
21320,1744,2,3590.75,0
21321,700,1,2862.78,572.56
21321,1984,1,127756.26,0
21321,2174,1,100495.43,15074.31
21322,166,1,23607.35,0
21322,269,2,1741.55,174.16
21323,918,1,1459.31,0
21323,1077,1,814.33,0
21324,220,3,1256.47,376.94
21324,1444,3,64119.47,0
21325,604,3,1567.92,470.38
21325,1862,1,1854.64,0
21325,1963,2,12095.97,1209.6
21326,841,3,1737.53,260.63
21326,2537,1,16986.27,0
21327,956,2,164.33,16.43
21327,1682,3,42323.63,6348.54
21328,192,3,2194.04,987.32
21329,139,2,1541.37,154.14
21330,471,2,875.9,175.18
21330,727,2,559.81,0
21330,960,2,1217.92,365.38
21331,322,3,13075.39,0
21331,2480,3,1361.04,816.62
21332,148,3,1406.93,0
21332,2081,3,993.19,0
21332,2286,3,1041.65,624.99
21333,249,1,29571.9,0
21333,1645,1,1964.86,98.24
21334,275,1,3838.34,0
21334,815,1,3321.51,332.15
21334,1523,3,1091.65,163.75
21335,944,3,1885.06,282.76
21335,1646,2,1865.42,0
21335,2036,2,566.85,170.06
21336,157,1,12245.72,612.29
21336,509,3,2911.47,0
21336,1754,3,950.81,285.24
21337,253,1,41329.96,0
21337,1742,3,3358.47,0
21337,2013,1,4797.93,239.9
21338,1217,1,4460.84,0
21338,1975,2,29344.19,0
21339,1519,1,169.69,0
21339,2090,1,1611.08,161.11
21340,139,2,1541.37,154.14
21340,163,1,21073.28,2107.33
21340,2348,1,17792.06,889.6
21341,1856,3,2143.12,0
21342,815,3,3321.51,1494.68
21342,2039,1,138748.71,0
21343,9,1,113855.76,22771.15
21343,1266,2,148948.73,29789.75
21344,1181,1,1873.6,0
21344,2433,2,2690.88,0
21345,184,3,49460.42,0
21345,1498,1,18628,2794.2
21346,169,2,3465.91,693.18
21346,188,2,20568.12,4113.62
21347,31,2,4128.3,1238.49
21347,1206,3,6948.27,1042.24
21347,1912,2,1782.12,178.21
21348,594,3,210.49,31.57
21348,1624,2,20306.46,6091.94
21349,290,1,1442.66,72.13
21349,1300,3,63070.98,0
21349,2416,2,924.95,92.5
21350,863,1,225.64,22.56
21351,2069,2,2816.31,281.63
21352,1144,3,18978.86,5693.66
21352,1399,1,2027.63,202.76
21353,1255,1,530.94,26.55
21354,140,2,4199.57,0
21354,1378,2,229.43,45.89
21355,1220,1,3970.02,794
21355,2076,2,3946.63,394.66
21355,2145,1,1231.08,61.55
21356,1020,1,3085.05,154.25
21356,1037,2,28522.61,0
21356,2338,3,24604.65,0
21357,126,3,2775.76,416.36
21357,298,3,695.78,313.1
21357,459,1,1419.97,142
21358,122,2,18270.77,7308.31
21358,291,1,1004.09,50.2
21358,2505,3,1630.63,0
21359,548,1,1295.62,64.78
21359,815,1,3321.51,0
21360,558,2,1828.28,0
21360,1125,1,7589.05,0
21361,217,3,225.94,67.78
21361,1693,2,3918.48,391.85
21362,1549,1,5456.28,272.81
21362,2307,2,19919.34,0
21363,159,3,2638.7,395.81
21363,2141,1,13515.96,0
21363,2179,3,4427.2,0
21364,446,3,4454.47,0
21364,1000,3,1754.25,526.27
21365,746,2,2675.07,267.51
21365,2113,3,2700.8,0
21365,2291,2,1072.17,107.22
21366,807,1,24986.41,1249.32
21366,1970,1,3187.69,159.38
21366,2261,1,1728.12,0
21367,231,2,4955.36,0
21368,230,2,6606.03,0
21368,1758,1,1762.32,88.12
21369,1530,3,2143.69,0
21369,1567,3,3978.62,596.79
21370,63,1,146537.84,0
21371,772,1,1565.66,156.57
21372,792,2,15406.13,0
21372,1323,1,17258.26,862.91
21373,1261,1,718.99,0
21373,2501,2,4727.36,0
21373,2516,1,10019.47,500.97
21374,394,2,88976.47,17795.29
21374,1960,2,4257.65,1703.06
21375,153,2,2057.54,0
21375,238,3,869.35,0
21375,884,1,4791.04,239.55
21376,1021,1,14150.37,0
21376,1026,3,189.22,0
21376,2244,3,35096.82,10529.05
21377,1449,3,3136.52,0
21378,687,3,2210.04,0
21378,1059,1,20548.25,1027.41
21378,1925,1,3139.52,0
21379,2185,1,21658.2,1082.91
21380,1771,3,6956.6,1043.49
21381,210,3,314.05,0
21382,444,1,20050.31,1002.52
21382,1482,1,6505.8,0
21382,2024,2,5944.54,0
21383,410,1,14680.23,1468.02
21383,2155,1,7945.29,397.26
21383,2182,3,4951.66,0
21384,1641,1,2891.11,578.22
21384,1823,2,4766.85,953.37
21384,1921,3,334.41,0
21385,270,2,1933.29,0
21385,1633,3,4658.52,698.78
21385,2509,3,2267.94,0
21386,1301,1,25540.95,0
21387,1624,2,20306.46,0
21387,2146,2,2825.31,282.53
21387,2422,2,1131.6,452.64
21388,9,1,113855.76,0
21388,460,1,1870.36,0
21389,1674,1,36643.82,0
21390,690,1,3668.91,366.89
21391,1679,1,39310.89,0
21391,2265,1,978.66,0
21392,440,2,8897.97,889.8
21392,1895,2,19026.12,0
21393,258,2,36672.79,0
21393,484,3,886.99,133.05
21394,1255,2,530.94,106.19
21394,1579,3,1074.31,322.29
21394,2120,1,2718.3,271.83
21395,17,2,2742.25,0
21396,445,2,59590.2,17877.06
21396,448,1,2574.61,0
21397,1414,3,142093.63,0
21397,1753,3,4145.37,621.81
21397,1814,2,3985.37,398.54
21398,64,3,8736.32,2620.9
21398,988,1,3404.17,340.42
21398,1453,3,1148.69,0
21399,696,2,891.16,0
21400,180,2,3136.03,0
21400,593,2,2067.99,413.6
21401,804,3,3175.29,0
21401,2139,1,24420.37,2442.04
21401,2189,1,21041.78,0
21402,879,2,2013.8,604.14
21402,1791,3,35597.32,0
21402,2461,1,4593.64,0
21403,916,1,29243.59,2924.36
21404,971,3,7733.99,0
21404,1777,2,20374.49,4074.9
21405,678,3,1437.66,0
21405,1499,1,6485.31,324.27
21405,1933,3,28674.94,0
21406,1676,2,5296.99,529.7
21406,2089,3,395.97,59.4
21406,2510,1,17247.05,0
21407,366,3,2627.97,0
21407,867,1,231.05,11.55
21408,1566,1,2083.98,208.4
21408,1705,3,29950.54,17970.32
21409,1003,1,1323.8,0
21409,2511,1,23732.89,2373.29
21410,2133,1,7195.15,0
21411,136,2,4384.06,1753.62
21411,1464,2,34553.84,0
21412,515,3,1663.83,0
21412,675,1,18902.41,3780.48
21412,2142,3,17376.41,7819.38
21413,1230,2,4681.66,0
21413,2087,1,18101.79,2715.27
21414,2508,2,2263.22,0
21415,376,1,16229.57,1622.96
21415,2042,3,14458.42,0
21415,2538,2,10372.97,1037.3
21416,125,1,5035.56,503.56
21416,2010,1,2429.85,0
21417,2296,2,671.93,67.19
21418,892,2,460.94,0
21418,954,3,3374.35,0
21418,1022,3,26962.81,0
21419,230,2,6606.03,0
21419,1541,1,29882.95,0
21419,2019,1,29953.58,0
21420,450,1,3492.86,0
21421,1537,1,4922.55,0
21422,371,3,16729.73,2509.46
21422,1826,3,2922.75,0
21423,789,3,838.88,377.5
21423,1511,2,2444.24,488.85
21424,1163,1,37490.02,0
21424,1897,1,29550.39,0
21425,329,1,3680.9,184.04
21425,2194,2,25378.05,5075.61
21426,238,1,869.35,86.94
21426,1523,2,1091.65,109.17
21427,1307,3,3752.65,0
21427,1677,3,46803.4,21061.53
21427,2407,3,4641.81,1392.54
21428,2451,1,17564.82,0
21429,388,2,8265.42,0
21430,1435,1,24954.55,0
21431,549,2,796.46,79.65
21432,484,2,886.99,354.8
21433,1303,2,115299.43,34589.83
21433,1519,2,169.69,0
21434,2263,3,487.18,219.23
21435,1224,3,6735.19,4041.11
21435,2115,3,8363.54,3763.59
21435,2253,1,17268.36,2590.25
21436,228,3,7751.78,0
21436,773,2,521.19,0
21437,771,1,2370.47,118.52
21437,1894,3,25085.14,11288.31
21438,478,2,2868.49,860.55
21438,922,2,1315.38,131.54
21438,1741,1,2762.24,276.22
21439,166,2,23607.35,0
21439,766,1,13912.58,2086.89
21440,1470,2,5112.63,511.26
21441,908,1,552.99,0
21441,1407,2,1173.65,469.46
21441,1681,2,45854.27,0
21442,528,3,20608.46,0
21442,2346,2,3237.04,0
21443,1418,2,1464.36,439.31
21443,2405,3,992.89,446.8
21444,1252,2,4415.3,0
21445,526,3,10054.58,0
21445,939,2,5884.15,1765.24
21445,2039,3,138748.71,20812.31
21446,498,3,21031.35,0
21446,1150,3,5159.69,0
21447,830,2,1470.47,588.19
21447,910,1,76879.48,0
21448,63,3,146537.84,43961.35
21448,797,3,4647.29,0
21448,1742,3,3358.47,0
21449,938,3,15349.71,4604.91
21449,1873,3,953.85,0
21450,1813,2,3975.97,0
21450,2063,3,211.54,0
21451,1246,3,77.71,0
21451,2044,3,12191.74,1828.76
21451,2061,1,1660.48,0
21452,697,1,35024.81,0
21452,849,3,12970.31,0
21452,1214,2,1380.34,0
21453,1630,1,23285.8,2328.58
21454,1196,2,73177.95,7317.8
21455,344,2,3816.98,381.7
21455,1974,3,17895.97,2684.4
21455,2048,2,7148.73,0
21456,428,1,62940.61,0
21456,1474,2,1492.43,0
21456,1738,2,2613.87,261.39
21457,368,3,3812.27,0
21458,450,1,3492.86,174.64
21458,1202,2,1823.75,547.12
21458,1309,3,1453.94,0
21459,1660,1,19522.07,0
21460,47,2,414.72,0
21461,722,3,2751.49,412.72
21461,1969,2,24140.44,0
21461,2088,2,13814.8,4144.44
21462,358,2,46368.01,0
21462,1721,1,35827.87,0
21462,2526,1,18519.89,0
21463,1372,1,25295.2,0
21463,1974,2,17895.97,1789.6
21463,2023,2,30658.87,0
21464,2016,2,20059.08,4011.82
21465,237,2,578.93,57.89
21465,668,3,223.92,33.59
21466,882,2,301.8,0
21466,2024,3,5944.54,1783.36
21467,841,2,1737.53,173.75
21467,1177,1,875.53,87.55
21468,946,2,4742.1,0
21469,1047,2,1304.98,261
21469,1172,2,4412.66,441.27
21469,2124,2,335.48,33.55
21470,1931,1,3284.01,0
21471,120,3,15956.9,4787.07
21471,2357,3,3862.8,0
21472,992,1,3199.23,0
21472,998,3,1629.52,977.71
21472,1088,3,3890.14,0
21473,2149,1,1276.36,63.82
21474,1269,2,83588.57,16717.71
21474,1677,2,46803.4,9360.68
21474,2363,1,1249.24,124.92
21475,678,1,1437.66,71.88
21476,337,3,1860.33,837.15
21476,923,1,4556.2,227.81
21476,1692,3,1170.49,351.15
21477,137,1,4540.74,454.07
21477,222,3,1534.63,230.19
21477,1193,1,26679.51,2667.95
21478,1554,3,667.15,100.07
21478,2216,1,791.88,79.19
21479,773,2,521.19,208.48
21480,992,2,3199.23,319.92
21481,1343,1,12203.37,610.17
21482,495,2,7575.12,0
21483,7,2,121146.78,0
21484,2306,3,42492.01,0
21485,1123,3,11561.73,1734.26
21485,1847,2,2462.82,0
21485,2294,3,94.02,0
21486,2110,3,5644.2,846.63
21486,2491,3,42915.17,0
21487,420,2,1563.85,156.38
21488,253,1,41329.96,2066.5
21489,2220,3,622.02,93.3
21490,347,1,698.32,0
21490,669,2,1812.28,362.46
21490,1263,2,1426.43,427.93
21491,472,2,13493.67,4048.1
21492,172,2,1568.97,156.9
21492,701,3,42302.54,19036.14
21492,2202,3,4593.96,689.09
21493,1250,1,4306.46,0
21494,403,2,4698.27,469.83
21494,776,1,1050.74,157.61
21495,419,1,574.03,0
21495,1396,1,3425.82,171.29
21496,98,3,1236.58,0
21497,1132,1,67660.67,3383.03
21497,1220,2,3970.02,794
21498,509,2,2911.47,873.44
21499,454,2,12589.23,1258.92
21499,2012,3,4293.5,644.02
21500,374,2,28787.46,0
21500,1513,3,3276.6,491.49
21501,628,2,3340.08,0
21502,468,1,225.66,0
21502,997,1,2036.32,0
21502,2402,2,3940.27,0
21503,304,2,1716.07,0
21503,1604,1,3810.71,0
21504,860,2,15471.96,0
21505,74,3,1837.61,275.64
21505,853,3,27436.72,8231.02
21505,1571,3,1163.54,0
21506,1284,3,9459.9,1418.98
21506,1854,1,1564.27,0
21507,1774,3,2049.81,0
21507,2434,2,5575.59,0
21508,340,2,3539.15,0
21509,1611,3,1721.8,0
21509,2150,2,3147.55,0
21509,2497,3,2379.38,0
21510,1313,3,5650.15,0
21511,2469,2,3561.1,712.22
21512,208,1,1749.85,0
21512,280,1,662.44,33.12
21512,854,3,3706.5,0
21513,580,1,1923.02,192.3
21513,2280,3,1268.34,190.25
21514,1396,1,3425.82,685.16
21514,1666,3,154.9,46.47
21514,2010,1,2429.85,364.48
21515,890,1,6279.76,941.96
21515,1988,2,4575.64,0
21516,634,1,834.49,41.72
21516,965,1,1727.56,172.76
21516,1928,1,527.51,0
21517,147,1,797.48,0
21517,340,1,3539.15,176.96
21517,2322,1,989.08,49.45
21518,1263,3,1426.43,427.93
21518,2507,2,1372,0
21519,2478,2,3102.82,310.28
21520,1230,2,4681.66,936.33
21521,456,2,886.04,354.42
21521,866,3,506.92,76.04
21521,1459,1,17021.91,0
21522,8,1,41202.26,2060.11
21523,647,2,8584.08,0
21523,756,1,42406.88,0
21523,1199,3,1671.14,250.67
21524,709,1,1677.2,83.86
21524,1164,3,37508.69,16878.91
21525,1460,2,25666.59,0
21526,1290,2,23917.63,7175.29
21526,1344,3,630.4,0
21526,2036,3,566.85,0
21527,1836,3,790.46,0
21527,2008,3,25148.6,0
21527,2349,1,54724.68,5472.47
21528,560,2,1651.31,0
21528,569,3,23479.77,0
21528,1212,1,1621.78,81.09
21529,2428,1,1691.31,253.7
21529,2491,1,42915.17,0
21530,2485,2,4538.69,453.87
21531,2455,3,234.69,140.81
21532,810,2,1321.08,132.11
21532,2139,1,24420.37,4884.07
21533,612,1,1572.56,0
21533,2001,3,9230.06,0
21534,305,2,239.12,0
21534,913,2,73971.66,14794.33
21534,1571,1,1163.54,0
21535,1112,1,4468,223.4
21535,2164,1,20676.88,0
21536,1174,3,3755.08,0
21537,168,1,1956.5,195.65
21537,1977,2,14440.17,4332.05
21538,540,1,37761.68,0
21538,992,2,3199.23,0
21539,330,2,1984.08,0
21539,1632,1,3170.29,158.51
21540,1815,2,2049.33,0
21541,1985,2,123870.81,0
21542,863,1,225.64,33.85
21543,455,1,6152.69,0
21543,2311,3,240.19,36.03
21544,391,3,3822.45,1720.1
21544,1375,1,1218.32,60.92
21544,2183,3,22728.57,3409.29
21545,1420,1,464.1,0
21545,2040,2,130697.3,0
21545,2357,1,3862.8,0
21546,209,3,2385.02,0
21546,1288,1,13155.42,1973.31
21546,2241,3,2896.99,0
21547,393,3,17277.3,10366.38
21548,23,1,160.92,8.05
21548,2499,2,2778.64,833.59
21549,250,2,4814.18,481.42
21549,1294,1,110546.15,0
21549,2174,3,100495.43,0
21550,1237,3,136777.99,0
21550,1694,1,2667.69,133.38
21551,31,2,4128.3,412.83
21551,55,3,518.58,0
21552,2318,2,1669.53,166.95
21553,1421,2,805.19,80.52
21553,1668,2,430.23,0
21553,2143,2,1226.21,0
21554,1354,2,1934.7,386.94
21554,1589,3,197.44,0
21555,302,2,15053.75,0
21556,1878,1,17001.82,0
21557,845,2,1552.63,155.26
21557,849,1,12970.31,0
21557,1807,3,6974.06,0
21558,2190,1,35963.36,1798.17
21559,530,2,544.38,163.31
21559,1658,3,15678.76,4703.63
21559,1670,2,900.03,90
21560,2070,3,2973.83,0
21561,2354,3,914.31,274.29
21562,1719,1,21244.47,1062.22
21562,2036,1,566.85,113.37
21563,697,2,35024.81,3502.48
21563,1403,3,2014.89,604.47
21564,475,2,8035.96,0
21564,1498,1,18628,1862.8
21565,223,3,231.48,138.89
21565,1386,2,304.37,0
21565,1877,1,738.25,0
21566,2539,1,24277.4,4855.48
21567,377,3,22533.28,3379.99
21568,86,3,8735.06,2620.52
21568,699,2,12446.32,0
21568,1573,3,3650.07,0
21569,63,1,146537.84,0
21569,1580,1,2574.35,257.44
21570,83,3,16933.74,10160.24
21570,1370,2,1350.5,0
21570,2039,3,138748.71,0
21571,38,1,279.45,0
21571,1674,2,36643.82,0
21572,692,1,3604.48,0
21572,2064,2,1043.64,104.36
21572,2486,3,4835.63,1450.69
21573,2420,3,4116.37,0
21574,581,1,3297.84,0
21574,1731,1,1081.18,54.06
21575,1941,1,1500.36,75.02
21575,1971,2,2003.25,0
21576,556,2,1935.16,0
21576,2024,3,5944.54,891.68
21577,1020,1,3085.05,0
21577,1055,3,20159.12,6047.74
21577,1858,1,4397.82,0
21578,6,1,95976.79,0
21578,1728,1,1502.61,225.39
21579,1894,2,25085.14,0
21579,1997,3,3898.77,584.82
21580,247,2,38893.77,7778.75
21581,194,3,19262.78,0
21582,2310,2,1234.78,123.48
21583,132,3,6802.1,0
21583,2287,1,2824.73,0
21584,1213,3,3636.26,545.44
21584,1923,1,26851.24,0
21584,2231,2,61100.87,0
21585,1633,3,4658.52,698.78
21586,434,3,2204.95,330.74
21586,1434,3,5183.54,777.53
21587,1711,2,29885.42,5977.08
21588,1046,2,5475.03,1095.01
21588,2156,2,5688.79,1137.76
21589,475,2,8035.96,803.6
21589,664,2,29941.13,0
21589,2353,3,2224.62,0
21590,743,2,5139.21,513.92
21590,1903,3,3224.7,483.7
21590,2361,1,1872.62,0
21591,1662,2,17906.58,5371.97
21592,2149,2,1276.36,0
21593,781,1,992.06,99.21
21593,1109,3,1654.18,0
21594,1212,2,1621.78,0
21594,1573,3,3650.07,547.51
21595,2109,3,2610.94,0
21595,2216,1,791.88,39.59
21596,1114,1,2767.93,0
21596,1588,3,1880.06,0
21597,850,3,14752.18,0
21597,1699,3,2517.58,755.27
21598,225,1,6326.53,316.33
21598,2445,1,57439.8,0
21599,676,2,13297.07,2659.41
21599,1268,2,136060.86,0
21600,544,3,19862.11,2979.32
21601,1567,3,3978.62,1193.59
21602,529,3,1213.84,364.15
21602,769,2,3083.52,0
21602,1978,2,21594.24,0
21603,323,2,15404.43,1540.44
21604,1101,2,1843.13,552.94
21605,62,1,42095.63,2104.78
21605,930,2,1822.72,182.27
21605,2407,3,4641.81,696.27
21606,2134,3,42944.67,12883.4
21607,658,3,101346.78,60808.07
21607,2452,1,1673.63,167.36
21608,2282,2,2332.86,0
21609,684,1,829.56,41.48
21609,1629,1,13153.07,0
21610,168,2,1956.5,391.3
21610,584,2,10071.72,2014.34
21610,1448,2,1980.21,198.02
21611,927,2,1777.27,355.45
21611,1206,2,6948.27,0
21611,1949,3,4474.74,2013.63
21612,413,1,14582.44,1458.24
21613,1088,3,3890.14,583.52
21614,2032,1,14756.22,0
21614,2074,2,279.9,0
21615,13,3,26422.3,3963.34
21615,816,2,3741.82,748.36
21615,1865,1,1324.57,0
21616,987,1,859.29,0
21617,479,1,5118.6,255.93
21617,583,3,15713.31,4713.99
21618,2266,3,222.79,0
21619,68,2,1396.77,279.35
21619,545,2,1023.61,307.08
21620,888,2,3015.09,0
21621,726,2,803.04,80.3
21621,1530,2,2143.69,214.37
21621,2476,1,4951.87,0
21622,1010,1,735.61,147.12
21622,1634,1,708.17,0
21622,2097,2,929.33,278.8
21623,46,2,2255.38,0
21623,279,1,3548.52,0
21624,1975,2,29344.19,5868.84
21624,2486,2,4835.63,967.13
21625,1486,3,1121.94,336.58
21625,1563,1,968.72,96.87
21626,93,3,6356.15,953.42
21627,721,1,46708.59,9341.72
21627,1165,3,1301.96,195.29
21627,1241,3,1271.75,0
21628,282,2,2640.28,0
21628,1826,2,2922.75,292.27
21629,307,3,1682.3,0
21629,604,2,1567.92,470.38
21629,2065,1,26691.65,1334.58
21630,1697,2,1736.56,520.97
21631,257,1,11696.45,0
21632,550,3,397.96,59.69
21632,742,2,1904.28,380.86
21632,1503,2,7640.32,2292.1
21633,201,3,34967.27,0
21633,300,3,1011.51,303.45
21633,965,1,1727.56,0
21634,490,2,14913.38,0
21635,519,2,47937.97,0
21635,1579,2,1074.31,0
21636,1474,2,1492.43,0
21636,2196,3,5715.16,0
21637,622,2,1373,0
21637,2378,2,13577.84,0
21638,205,1,4585.04,229.25
21639,357,2,5794.59,0
21639,375,3,24752.22,0
21640,349,2,372.97,0
21640,1855,3,3475.08,521.26
21641,2274,2,4533.16,0
21642,1557,3,4368.27,0
21643,473,2,26128.19,5225.64
21643,1670,1,900.03,45
21644,448,2,2574.61,0
21644,606,3,351.38,210.83
21644,2469,1,3561.1,0
21645,1569,1,330.55,0
21646,391,3,3822.45,573.37
21646,2216,1,791.88,118.78
21646,2249,2,2901.06,580.21
21647,1867,3,3393.27,1526.97
21648,1769,1,5187.5,778.12
21649,485,3,1276.09,191.41
21650,673,3,15564.22,0
21650,1878,3,17001.82,0
21651,856,3,10816.84,4867.58
21651,1723,3,25405.08,7621.52
21651,2508,3,2263.22,339.48
21652,1323,1,17258.26,862.91
21653,496,2,15395.61,1539.56
21653,1008,1,800.81,80.08
21654,776,3,1050.74,0
21654,2038,3,3527.41,1058.22
21654,2334,2,1214.71,0
21655,13,1,26422.3,1321.12
21656,1911,3,1718.57,1031.14
21656,1971,3,2003.25,0
21657,236,1,308.41,0
21657,883,3,2250.25,1350.15
21657,2243,1,98942.23,0
21658,558,3,1828.28,0
21658,1238,1,32492.42,0
21659,926,2,2999.73,0
21659,2393,2,8827.44,0
21660,89,2,5615.41,0
21660,781,2,992.06,0
21660,1580,1,2574.35,0
21661,643,3,159.05,0
21661,2042,2,14458.42,0
21661,2193,2,41880.79,0
21662,146,3,4680.18,2808.11
21662,350,1,2687.05,0
21662,1102,3,6811.65,1021.75
21663,356,3,18079.38,5423.81
