customer_id,product_id,added_date,moved_to_cart
2893,1124,2024-07-25 14:52:36,True
7461,759,2025-03-07 16:34:36,False
2126,1697,2024-11-04 16:47:34,False
6919,41,2026-07-05 05:01:53,False
8871,1774,2024-10-15 18:18:58,True
8435,2079,2025-07-29 20:12:17,False
1413,1179,2025-04-25 10:37:19,True
9183,1652,2026-01-02 21:20:46,True
122,6,2026-06-29 03:16:54,False
7871,1156,2025-03-24 14:51:31,True
8187,1570,2025-03-18 06:29:09,False
9187,530,2024-09-06 13:53:48,False
4287,2436,2023-11-26 12:22:59,False
8628,25,2023-11-05 03:07:19,True
8660,323,2025-11-21 13:40:42,False
5205,2485,2025-01-30 22:52:09,False
6980,1168,2023-10-07 23:42:40,True
8615,2025,2025-08-27 19:50:46,False
8162,332,2024-11-27 18:37:04,False
2678,115,2024-06-09 03:46:12,False
3575,371,2026-06-09 19:00:02,False
4557,1809,2026-05-15 19:46:52,True
3762,2120,2024-10-21 03:55:18,False
8817,2444,2024-02-09 16:06:41,True
3762,2548,2026-04-19 14:50:11,False
6662,1379,2025-12-10 09:03:40,False
5261,2545,2025-06-24 17:51:22,True
6921,1183,2026-02-28 07:54:44,True
5,1254,2026-01-29 10:41:15,False
1518,320,2026-01-28 04:52:24,False
347,934,2025-10-21 04:24:31,True
8469,1150,2025-09-20 05:36:27,True
3473,106,2025-04-02 03:45:08,True
919,493,2025-04-21 08:32:11,False
2098,178,2024-11-10 05:54:51,True
9091,16,2023-07-31 11:31:15,True
7232,440,2025-06-20 10:20:27,True
2998,1923,2025-06-27 12:17:41,False
3921,1010,2024-10-19 17:55:43,False
958,1263,2024-02-25 17:35:12,False
8169,192,2023-09-10 06:20:50,True
8779,1481,2024-03-02 23:50:23,False
7500,2499,2026-06-04 05:51:37,False
3633,107,2026-02-01 18:24:12,False
2293,1,2023-08-01 15:14:50,False
3758,98,2024-12-15 08:21:47,True
4673,131,2025-12-26 04:33:02,True
7168,556,2024-09-04 16:37:21,False
8979,2051,2023-11-17 09:17:24,False
2903,583,2024-09-13 07:48:14,True
4114,2163,2025-11-10 01:29:03,False
5715,163,2024-10-19 05:51:38,True
9887,316,2024-09-26 04:34:54,False
925,1027,2023-10-24 15:54:25,False
3974,1565,2024-05-03 14:43:08,False
2960,164,2024-01-09 01:50:47,False
679,1400,2024-12-04 14:37:36,True
9444,2397,2026-01-28 16:38:38,False
9156,868,2026-03-29 03:36:09,False
8857,2021,2024-12-30 12:53:58,False
7531,597,2024-07-24 18:39:37,False
1201,937,2024-10-28 06:08:14,True
6122,1783,2025-03-19 03:38:17,True
8368,1314,2025-03-09 17:33:14,False
5403,254,2024-05-24 21:06:33,False
2932,2373,2025-10-31 16:44:51,False
2670,574,2024-05-09 10:48:29,False
414,1495,2026-04-28 05:45:43,False
1198,506,2026-02-14 18:24:00,False
1775,750,2025-02-04 14:08:26,False
5703,1432,2026-07-09 04:35:37,False
8139,2524,2025-05-02 21:23:58,False
5065,1538,2025-09-10 19:00:24,False
301,637,2024-04-09 21:34:51,False
2535,350,2024-08-23 16:34:20,False
1137,225,2024-02-18 06:36:17,True
1335,1980,2025-11-02 04:55:12,True
8368,61,2025-10-03 19:32:07,False
519,180,2024-01-29 12:52:18,False
1031,1172,2025-03-16 14:14:30,True
5099,573,2025-01-31 13:10:55,False
9026,2064,2026-01-23 13:09:48,False
8280,275,2024-01-17 00:05:12,False
9714,810,2023-11-20 01:55:59,True
142,489,2025-01-22 15:12:27,True
6282,155,2024-03-24 20:39:26,False
6480,1278,2025-10-16 13:27:25,False
8682,2184,2024-03-07 22:19:44,False
9892,2046,2023-10-03 20:52:13,True
4235,1674,2025-08-03 19:26:04,False
6905,1284,2024-04-22 18:43:38,True
2562,854,2026-04-04 08:21:34,False
8880,136,2026-04-19 05:48:27,False
1865,1115,2025-11-17 19:17:35,False
9836,807,2025-12-17 22:24:22,False
2643,45,2025-07-15 00:35:00,True
5480,427,2026-04-15 12:53:15,False
1640,1575,2024-10-20 13:07:11,False
9487,228,2024-05-23 18:45:25,True
1072,583,2024-01-13 01:07:07,False
2641,1097,2024-07-17 23:27:13,True
3855,1282,2026-03-31 03:32:06,False
8628,574,2026-01-29 16:28:14,False
4351,1434,2025-06-02 05:10:15,False
3084,1596,2025-09-03 14:29:00,False
9831,518,2026-04-19 20:01:53,True
4529,760,2026-05-14 13:29:21,False
4626,639,2023-10-23 03:46:03,False
4411,1175,2025-10-26 19:03:42,True
9540,2174,2023-09-28 21:06:05,False
6805,1124,2023-12-26 18:39:37,False
1416,530,2024-04-19 15:36:08,False
3272,1286,2026-05-28 15:19:25,False
5585,47,2026-06-22 04:48:43,False
9768,1073,2026-03-03 06:27:54,False
9644,197,2025-11-15 05:01:33,True
9709,1273,2024-06-27 10:25:31,False
7686,1752,2025-02-04 02:30:54,False
5016,25,2025-05-11 18:45:05,True
9139,1676,2025-01-26 19:22:37,False
7238,1596,2023-09-30 20:28:30,False
8953,2106,2026-01-21 05:39:34,True
7181,2391,2025-01-17 19:06:34,True
8650,1638,2026-01-31 02:40:41,False
5049,124,2024-05-08 21:40:54,False
1687,313,2025-04-13 20:00:34,False
4739,1514,2024-02-17 18:55:54,False
5035,929,2026-07-14 21:07:08,False
9092,857,2025-11-20 18:28:33,False
5645,484,2024-07-16 08:02:16,True
4046,1859,2026-02-21 05:30:50,False
8323,6,2024-08-13 18:29:16,False
9565,1676,2024-05-01 11:02:06,False
4440,902,2023-08-11 06:26:11,True
2449,2011,2026-05-14 04:48:59,False
7403,1400,2024-04-26 22:00:11,True
3249,1,2024-02-13 03:21:38,True
2997,1320,2026-01-06 15:15:35,False
7909,41,2024-04-11 14:11:51,True
3106,114,2026-01-21 19:05:04,False
3314,177,2025-09-26 21:57:14,False
7519,183,2026-07-01 12:29:30,True
1423,2531,2025-06-14 11:53:31,True
5542,27,2026-02-15 14:01:34,False
3563,845,2024-02-24 03:53:45,False
613,1810,2025-07-24 21:13:27,False
4115,116,2025-10-31 07:37:01,True
1886,188,2026-07-17 11:45:05,False
7313,248,2024-07-15 06:12:00,True
2048,169,2024-06-14 23:00:13,False
3944,1868,2025-05-11 05:37:41,True
4412,649,2023-10-12 14:52:25,False
2484,6,2025-05-11 04:08:58,True
2960,1576,2024-06-23 18:04:47,False
1058,1928,2026-02-01 03:21:18,False
2132,1873,2025-04-08 05:05:25,False
2159,52,2025-04-06 05:41:46,True
7564,709,2024-02-08 09:24:01,True
6954,705,2026-06-06 15:12:33,False
4978,921,2025-07-15 09:37:22,False
8248,1412,2026-05-24 22:34:57,False
9091,4,2025-02-10 15:36:55,False
7610,2519,2025-04-29 08:55:52,True
4078,1751,2023-09-02 10:20:55,False
9146,648,2024-07-30 11:58:13,True
41,1646,2026-01-18 15:12:55,False
5204,179,2024-01-28 22:13:21,False
1743,239,2025-02-25 18:50:41,False
372,1161,2026-03-15 20:00:29,False
714,661,2026-05-03 15:24:58,False
6118,4,2025-01-07 11:49:29,False
2767,1840,2024-03-06 06:47:31,False
6717,2178,2025-12-01 12:04:54,False
8201,15,2025-08-19 07:04:56,True
366,754,2025-10-29 06:50:48,True
2997,123,2023-07-31 22:12:20,False
2282,2038,2025-02-09 23:02:30,True
1665,1448,2026-03-17 03:44:52,False
9078,713,2024-07-06 08:04:16,False
3478,1096,2024-11-30 14:54:34,False
6628,1566,2023-09-12 06:57:53,False
318,251,2025-09-03 19:57:18,False
2040,1855,2025-05-09 23:19:37,False
4966,64,2025-02-15 02:33:57,False
8766,2355,2026-03-12 19:53:13,False
83,107,2023-11-21 06:05:00,True
8202,395,2023-12-29 01:43:24,True
8276,779,2024-02-13 00:13:43,True
4802,55,2025-10-28 04:33:21,False
293,1463,2024-03-26 07:29:24,False
5168,1458,2025-02-19 11:14:47,True
8613,346,2024-09-17 23:47:01,True
6535,40,2025-01-17 12:03:27,False
608,1641,2025-10-01 14:42:30,True
9879,1828,2024-02-17 03:10:36,False
5671,389,2025-03-10 08:11:48,False
177,575,2025-07-17 22:41:11,False
5846,1072,2024-09-27 19:40:21,True
545,553,2026-03-28 15:09:29,False
5704,2458,2025-03-17 17:33:39,False
5942,1151,2023-11-02 00:43:24,False
4581,759,2025-01-06 10:10:11,False
8351,475,2025-06-06 08:36:39,False
3193,754,2023-09-22 18:29:09,False
1140,1240,2025-06-28 07:00:14,False
8597,488,2026-01-11 14:38:56,True
8562,9,2024-02-22 20:08:50,False
5043,1074,2024-03-02 21:34:39,False
1996,520,2023-11-03 05:53:03,True
9982,2343,2024-12-28 07:50:02,True
7166,418,2024-02-08 15:09:03,True
1036,1826,2023-12-05 17:21:28,False
6274,2291,2025-12-27 12:22:58,False
3082,2,2026-02-13 17:51:24,False
1993,1166,2025-10-13 09:25:17,False
7480,29,2025-12-25 08:19:24,False
5448,700,2024-10-21 08:47:03,True
3411,582,2024-11-03 14:36:24,False
7350,901,2026-06-30 23:43:24,False
7499,2308,2026-04-02 23:02:59,False
4539,128,2026-07-14 21:54:33,False
9451,978,2023-08-15 08:14:42,True
5065,267,2026-04-25 00:23:47,False
2045,730,2025-11-16 23:11:42,False
3073,668,2024-04-05 06:24:01,True
9895,2365,2025-08-21 10:10:55,False
4281,1830,2024-12-02 08:05:20,False
3600,578,2024-04-21 20:36:44,False
7117,544,2024-01-22 01:23:07,True
1873,56,2025-05-19 00:37:53,True
8485,124,2025-09-05 12:46:48,False
3525,12,2025-03-25 08:48:48,True
5346,2214,2023-09-25 17:12:51,False
179,16,2025-11-24 05:40:40,False
3903,951,2026-04-09 13:43:51,False
6231,446,2024-03-11 18:25:58,False
6352,277,2024-03-13 07:37:35,True
2090,342,2024-04-29 15:40:06,False
1089,230,2024-05-11 16:32:21,False
7485,1821,2024-02-17 12:20:53,False
4111,1605,2025-03-13 09:42:41,False
9134,1265,2024-01-02 23:23:06,False
9992,512,2023-09-06 01:01:43,False
7005,1667,2026-04-04 04:37:36,False
4466,1846,2025-05-30 12:04:38,False
3318,1853,2025-12-07 14:34:30,True
6644,83,2024-09-05 00:57:11,False
9581,1629,2024-03-28 17:09:56,False
651,1240,2026-07-02 15:49:37,True
7873,357,2025-06-30 16:24:28,True
8496,945,2023-12-22 00:49:55,False
9101,902,2025-12-13 11:37:04,False
8792,111,2026-05-05 22:54:13,False
1045,904,2026-03-16 13:58:18,False
4270,1986,2024-03-21 09:46:43,True
1235,189,2025-09-05 07:08:47,False
2713,972,2026-07-13 16:29:19,False
1024,1241,2024-02-17 23:45:01,False
4630,1735,2026-05-09 23:29:29,True
711,2501,2026-03-23 05:48:09,False
1461,56,2024-03-16 01:18:01,False
5,540,2023-09-14 12:28:31,False
513,360,2024-10-09 03:43:29,False
5737,593,2024-08-01 02:47:13,False
736,2498,2023-10-10 17:38:16,True
1477,27,2024-07-08 01:47:58,True
8825,33,2026-04-07 01:15:09,False
3980,365,2023-10-14 07:17:06,True
8596,1897,2025-05-13 01:03:33,False
106,1117,2024-02-17 21:52:11,False
9272,193,2026-01-08 06:36:18,False
7295,3,2026-04-16 08:24:34,False
151,2413,2023-11-12 20:20:37,False
2966,104,2025-08-03 09:05:00,False
3762,318,2024-09-01 15:15:14,True
4510,279,2026-07-03 22:42:03,False
4177,533,2025-04-05 15:07:54,False
7439,104,2025-05-23 22:39:22,False
8536,1769,2024-01-06 19:51:57,False
6409,1566,2024-04-14 17:09:06,True
8784,442,2024-08-19 02:28:51,True
7758,664,2024-01-17 05:36:04,True
6188,683,2024-03-14 15:44:52,True
9000,116,2025-08-03 07:39:20,False
151,66,2024-11-25 19:09:16,False
5053,1854,2026-07-16 15:55:43,False
6441,867,2026-04-13 08:53:20,False
6756,865,2025-10-18 22:00:55,False
3068,1422,2026-02-16 18:35:13,False
4072,1594,2025-01-02 19:37:18,False
5706,1525,2024-09-23 17:38:19,False
3981,1075,2024-11-14 04:39:51,True
4109,882,2026-02-15 22:08:26,False
8429,149,2024-11-15 12:37:27,False
3626,2034,2025-10-13 07:04:44,False
8301,1918,2024-01-20 07:25:35,False
8613,296,2024-12-05 02:18:25,True
9929,2003,2024-06-13 04:22:58,True
3911,1443,2026-03-10 12:21:41,True
7027,1259,2024-06-30 11:30:50,False
8264,754,2025-11-05 11:03:40,False
2132,2356,2026-01-16 11:52:09,False
1489,447,2026-03-07 16:59:46,False
4947,317,2025-01-14 15:01:53,False
5787,389,2024-11-25 02:42:51,False
5150,439,2024-04-29 15:03:30,True
9893,1217,2025-09-28 00:12:12,True
287,1157,2026-02-28 04:13:07,False
2172,11,2023-09-02 18:01:38,False
1110,429,2024-10-17 20:04:19,True
8286,1595,2024-05-22 13:41:59,False
9706,94,2024-03-05 04:03:59,True
4188,214,2026-02-26 18:57:48,True
4894,98,2026-03-06 23:06:13,False
2801,1119,2024-06-29 14:32:43,True
639,1051,2023-09-22 00:51:08,False
287,487,2023-12-28 07:13:36,False
8479,2417,2024-07-12 21:18:42,False
5313,1227,2026-05-25 19:30:40,False
4551,929,2026-05-11 02:30:01,False
2293,1104,2026-03-26 07:23:11,False
9093,998,2023-09-15 17:59:39,False
8149,277,2024-05-31 05:40:58,True
97,911,2026-06-01 12:43:30,False
4388,352,2025-07-23 09:26:34,False
7178,836,2026-04-16 02:26:47,False
5244,1990,2024-05-22 21:17:41,False
2032,1143,2025-06-29 11:55:02,False
4162,2539,2024-12-29 06:49:17,False
9167,2155,2025-10-11 13:47:14,False
2909,557,2025-09-05 19:01:12,False
4549,2176,2025-09-15 20:23:48,True
8803,2187,2024-10-26 21:13:27,False
9508,997,2023-12-22 09:39:01,True
9985,1232,2025-06-07 14:23:43,False
943,1395,2024-06-08 20:20:01,False
7967,1671,2023-12-27 10:13:35,False
5091,783,2026-01-28 22:01:50,False
1477,504,2026-05-08 18:37:23,False
191,882,2025-04-20 07:56:13,False
5189,445,2025-07-08 00:01:55,False
2315,314,2025-05-04 20:48:43,False
3300,1278,2025-12-03 20:57:15,False
6433,1869,2026-03-17 22:53:19,False
7788,935,2024-06-19 13:56:02,True
5363,1021,2025-04-20 09:59:08,False
8593,9,2024-09-09 08:21:20,False
1531,78,2024-03-21 00:31:23,False
734,188,2023-09-01 03:36:22,False
3867,623,2023-11-06 14:40:28,False
9072,2102,2024-03-25 21:50:21,True
5846,1014,2026-02-23 09:04:25,False
9838,1499,2023-09-07 01:13:38,False
6337,550,2025-11-30 20:03:56,True
8100,348,2025-10-09 17:18:04,False
6425,1225,2025-11-20 05:57:17,True
8546,1006,2025-07-18 00:02:12,True
5668,198,2024-12-07 19:44:45,True
4415,965,2023-09-20 14:04:29,True
481,1568,2023-10-15 01:34:47,True
9705,1771,2023-11-24 08:43:14,True
3829,1151,2024-02-03 06:59:34,True
3348,380,2024-09-29 23:47:51,False
2355,1944,2025-11-07 07:07:56,False
4963,58,2025-11-18 08:26:02,True
4955,869,2025-04-05 21:00:29,True
4312,1285,2024-02-01 00:52:11,False
1333,185,2023-12-29 16:48:35,False
7749,1812,2023-09-03 11:04:33,False
6805,763,2024-06-27 16:09:42,True
7547,1242,2025-07-11 14:50:58,True
148,55,2024-08-25 20:16:28,True
257,716,2024-07-14 12:43:05,False
2803,437,2026-03-06 01:47:53,False
5276,2392,2026-01-22 15:27:31,True
8924,209,2024-09-02 09:26:05,False
9968,368,2026-03-07 09:06:33,False
259,2099,2025-11-02 21:31:50,False
64,1162,2025-11-10 21:56:47,False
9523,1089,2025-10-02 05:12:12,True
134,2091,2024-04-27 04:31:18,False
8504,352,2024-09-29 08:25:46,False
751,603,2024-04-04 14:02:47,False
7948,78,2026-04-02 15:09:55,False
9185,2521,2026-05-09 20:20:02,False
4421,199,2024-09-15 21:14:53,True
8227,2547,2025-03-03 14:47:30,False
1093,1173,2024-06-10 19:43:57,True
8399,157,2023-12-24 23:21:40,True
1274,813,2025-11-14 09:47:58,False
6964,799,2026-06-24 10:23:41,False
8088,84,2024-07-09 22:34:15,False
157,164,2025-04-17 23:06:38,False
8301,2446,2024-12-30 10:48:51,False
8570,1465,2025-03-08 04:39:07,False
6252,1128,2023-09-02 15:31:48,False
2257,278,2023-09-24 23:21:42,False
5884,480,2024-10-06 07:31:23,True
603,1105,2024-08-18 12:19:35,True
5468,1025,2025-02-06 11:25:58,True
1992,2210,2023-11-14 23:25:53,True
7968,435,2025-04-02 23:21:13,False
9654,10,2023-08-29 20:14:01,True
5839,145,2024-08-15 18:05:05,True
7996,2224,2024-11-25 15:59:52,True
9694,377,2025-05-22 01:33:29,False
35,1542,2024-09-15 01:38:04,True
980,211,2024-08-07 22:58:42,False
9192,863,2024-08-11 16:32:52,False
5266,1473,2026-07-25 07:11:21,False
3353,2144,2023-07-30 04:25:03,True
5787,52,2025-09-10 09:30:31,True
30,1010,2024-08-10 10:44:38,False
7475,49,2024-12-06 00:35:03,True
5026,884,2025-04-07 11:45:45,True
3377,13,2023-10-29 10:06:16,False
6261,2406,2026-04-08 21:40:43,False
5555,1221,2025-05-25 16:32:53,True
7733,162,2024-12-27 03:02:53,False
4673,2549,2026-04-12 20:19:02,False
7375,2385,2026-03-06 00:23:07,False
5854,866,2024-12-11 06:48:38,True
3994,693,2025-05-26 12:55:42,False
4559,1941,2025-10-20 09:07:38,False
8766,2282,2025-11-14 18:26:33,False
2074,2379,2023-09-26 11:46:15,True
5271,514,2026-03-12 11:40:54,True
7811,1906,2025-06-09 14:48:55,False
9215,1717,2026-03-21 23:50:46,False
7165,2159,2026-01-29 22:37:27,True
2964,1853,2024-08-12 20:00:05,False
2893,678,2024-08-14 19:14:52,False
860,1497,2025-10-12 11:16:11,False
5172,15,2024-08-05 21:36:26,False
4419,469,2026-03-16 15:02:11,False
2847,124,2026-04-22 07:17:50,False
5123,755,2026-06-14 16:58:03,False
9915,141,2024-11-08 03:31:50,True
6246,1472,2026-02-10 11:24:12,True
8790,8,2024-03-19 14:14:23,False
9746,1423,2025-01-30 16:25:32,False
3459,1997,2026-04-10 08:39:34,True
3164,690,2024-03-17 23:52:10,False
4355,85,2024-07-28 09:58:45,True
1217,8,2024-10-14 04:34:13,True
66,1359,2026-05-01 16:44:28,False
5507,2194,2025-06-08 00:46:10,False
6365,1955,2024-09-23 22:20:18,True
9458,882,2024-03-23 13:19:25,True
5876,305,2026-07-21 09:26:04,False
2901,775,2023-09-23 05:04:12,True
6975,294,2025-12-11 00:48:51,False
2009,67,2025-11-10 21:37:45,False
8347,640,2023-08-31 01:27:11,False
2732,1225,2024-02-08 14:48:20,False
8978,551,2025-06-13 05:41:20,False
5704,989,2024-06-11 20:40:03,False
9255,1535,2024-09-05 22:00:57,False
8492,526,2026-03-30 10:15:54,True
7959,7,2026-02-18 11:31:53,False
9088,169,2023-07-28 00:48:09,False
1350,956,2025-02-12 23:36:38,True
8737,2420,2025-09-26 04:32:46,False
6470,161,2024-09-17 02:22:29,False
7990,638,2024-07-28 05:59:03,True
5449,2184,2024-08-04 23:34:16,True
9952,1327,2024-05-15 03:19:58,True
9994,207,2024-04-30 01:25:48,False
5295,192,2026-02-28 19:09:12,False
7349,580,2026-07-16 19:41:38,False
1640,1277,2024-02-18 05:53:29,True
9976,763,2024-08-11 05:28:17,True
9895,304,2025-01-05 17:28:41,False
9511,35,2026-05-31 12:31:32,True
2829,1926,2024-07-14 15:22:02,False
556,993,2024-09-25 20:06:27,True
5836,1503,2025-12-15 23:51:28,False
4400,57,2025-05-14 09:37:06,True
9111,120,2026-03-03 10:25:26,True
3759,1083,2025-08-05 01:22:07,False
8569,1980,2025-06-25 18:16:19,True
4874,192,2025-04-26 22:43:56,True
1048,60,2024-02-23 14:37:09,False
151,451,2026-05-24 00:06:24,False
7692,667,2023-08-26 00:09:50,False
4938,1648,2025-03-17 01:07:34,False
6182,2144,2023-12-13 21:56:57,False
6689,387,2025-03-24 06:38:55,False
3938,2182,2025-02-27 14:47:59,True
1845,1614,2024-06-05 11:37:55,True
2882,121,2023-10-30 13:34:59,False
1984,901,2024-04-23 06:48:38,False
5572,11,2026-03-17 15:19:55,False
9257,1535,2024-07-06 05:06:00,True
2066,836,2026-03-14 04:17:00,False
6422,565,2023-12-17 02:39:44,False
4539,320,2025-05-04 18:33:29,False
5600,2171,2023-09-02 04:07:58,False
2847,2102,2024-09-23 04:41:40,False
2828,758,2025-10-03 00:11:54,False
1091,2045,2026-03-07 03:05:49,True
1185,213,2026-04-18 19:13:24,False
1892,1977,2026-02-13 14:18:12,False
9556,1725,2023-09-15 09:34:22,False
2132,226,2023-11-24 01:48:51,False
6894,425,2024-03-06 06:25:35,False
495,32,2024-03-03 13:00:05,True
6416,178,2023-11-22 13:26:02,False
9895,1780,2025-10-09 17:00:48,False
7345,1755,2025-03-03 01:39:10,True
9997,41,2024-07-23 18:15:06,True
8432,27,2025-06-05 02:48:32,False
5142,1401,2023-12-03 05:25:32,False
5512,1338,2025-03-19 11:48:24,False
2918,2124,2024-11-07 01:12:13,False
6224,391,2024-04-11 09:50:51,False
8441,463,2024-12-06 18:43:12,False
5025,20,2026-01-06 21:04:13,False
614,409,2025-10-24 00:16:44,True
3722,81,2023-12-24 14:03:26,False
6413,483,2025-05-19 14:43:01,False
5561,98,2025-10-17 22:43:08,False
3963,2193,2024-10-07 13:34:52,True
4198,434,2023-09-26 15:39:07,False
2424,407,2025-12-05 10:42:03,True
1839,2365,2024-06-27 14:43:09,False
525,565,2025-04-03 23:25:02,True
5198,1084,2023-08-14 21:24:40,True
6599,191,2024-06-20 03:27:18,True
9135,309,2023-09-04 14:41:32,False
5253,113,2024-03-27 05:51:41,False
2091,260,2026-01-29 03:32:40,False
6580,1898,2026-01-17 14:50:36,False
298,839,2026-05-19 06:13:17,False
8964,2387,2025-02-08 22:19:50,False
4877,1276,2025-12-16 19:40:37,False
3791,1245,2025-05-13 09:08:30,False
6163,1093,2025-04-16 10:50:21,True
6467,64,2026-05-14 03:48:37,False
7041,70,2024-06-07 23:36:02,True
3812,1845,2026-05-02 08:52:49,False
1000,1789,2024-04-04 12:06:55,True
6254,308,2023-10-14 05:49:49,True
4312,2173,2023-09-11 01:25:50,False
4539,462,2025-05-17 02:27:07,False
8874,906,2025-04-16 12:40:41,True
5823,317,2026-04-06 19:58:15,False
9827,1791,2025-06-15 00:38:29,True
5619,159,2024-05-10 15:07:48,False
3364,435,2023-11-19 18:52:09,False
912,1344,2024-09-26 14:00:46,True
2948,1342,2025-04-19 09:50:47,False
1086,2144,2025-10-13 16:06:00,False
5277,598,2025-04-29 22:16:12,True
2125,963,2024-11-07 01:00:14,False
9756,874,2025-10-17 19:16:29,True
4626,1349,2024-02-08 23:50:32,True
8024,403,2024-02-16 23:18:56,False
1087,2286,2025-01-10 02:24:14,False
4245,173,2024-06-26 21:42:48,False
8304,2455,2024-01-11 22:40:33,True
3818,8,2026-07-08 19:30:20,False
3833,2319,2024-11-01 23:19:23,True
8656,248,2026-01-04 08:20:20,True
8808,908,2024-10-14 18:37:20,False
9125,1038,2024-02-17 21:13:06,True
4666,1816,2023-08-19 17:36:36,True
2555,1611,2024-03-14 09:13:15,False
9866,1604,2025-03-19 06:41:24,False
8149,3,2024-03-21 07:38:27,True
7873,538,2025-04-10 15:56:12,True
6879,58,2024-09-04 17:59:02,True
8656,2414,2025-04-19 04:53:15,False
751,2260,2026-03-05 12:22:02,False
6844,62,2025-07-21 21:44:27,False
6954,558,2025-11-14 18:11:04,False
8102,1797,2024-08-09 20:41:09,True
3893,1791,2024-02-10 07:46:04,True
6771,279,2025-12-26 16:29:09,False
7961,2111,2024-07-11 10:50:58,False
5475,2,2024-04-19 10:19:08,False
1536,2196,2023-12-31 00:19:57,False
7596,838,2026-02-03 08:20:57,False
734,2163,2025-09-08 22:38:26,False
7264,66,2026-03-08 20:12:11,False
5267,47,2025-05-21 05:49:29,False
3702,1133,2025-08-20 20:29:40,False
6712,1229,2024-12-09 22:35:45,False
7871,2215,2026-07-02 18:13:08,False
6121,786,2024-05-15 15:16:51,False
2948,790,2023-11-02 22:01:43,True
2629,455,2024-01-14 05:34:56,False
8150,277,2024-06-25 22:55:55,True
4805,433,2025-11-17 07:26:53,False
5600,549,2025-06-21 22:37:26,True
9773,89,2023-10-05 22:56:47,False
2446,865,2026-03-24 09:12:36,False
5668,1221,2024-04-16 02:25:50,False
4178,1144,2024-02-13 08:16:15,True
9654,1296,2024-07-08 20:40:54,False
2315,247,2024-04-02 18:32:40,True
4384,674,2026-04-27 10:26:44,False
5350,267,2025-05-01 15:14:36,True
1632,445,2024-09-24 03:55:29,True
8510,1287,2025-07-15 00:30:12,False
8258,507,2025-11-09 09:10:27,False
738,258,2025-02-14 14:39:52,False
164,2132,2026-05-15 15:16:02,False
434,1077,2023-11-10 17:30:10,True
9095,531,2024-04-21 09:06:51,True
4318,359,2024-05-31 15:38:41,False
3061,1965,2025-07-01 11:56:52,False
6957,2173,2024-05-05 17:42:49,True
3812,681,2026-06-03 02:22:40,False
4767,1254,2025-11-11 17:50:35,True
3476,1443,2024-10-27 11:43:07,True
1775,1763,2024-08-12 13:36:19,True
302,1020,2025-07-24 05:51:28,False
1448,2407,2026-05-04 08:28:03,False
4237,1387,2026-02-08 18:06:02,True
2293,1315,2024-06-06 06:23:28,True
9258,2272,2023-12-02 01:55:32,True
636,413,2024-11-28 09:47:45,False
337,2052,2024-11-01 22:29:59,True
3211,1049,2026-04-29 22:56:44,True
9649,2072,2024-09-01 14:35:41,False
6954,581,2024-02-06 01:21:45,True
3300,665,2026-04-06 07:39:46,False
85,1304,2025-08-12 21:52:25,False
8337,1367,2026-03-11 05:21:51,False
8491,272,2025-03-02 08:27:33,True
8043,280,2025-11-19 09:29:21,True
5188,776,2023-12-25 00:38:24,False
8901,1137,2024-02-13 18:01:25,True
5984,831,2025-11-17 19:26:23,False
8526,582,2024-01-20 08:37:40,False
1294,1642,2025-04-02 16:35:43,False
3164,1608,2025-12-08 10:49:47,False
1208,2356,2024-11-29 18:29:12,False
3807,328,2026-02-02 22:48:11,False
9638,497,2024-05-24 18:30:38,False
860,1280,2024-12-17 20:38:35,False
9618,2048,2024-06-23 06:21:19,True
4158,1411,2025-07-23 20:05:41,False
4807,2453,2026-05-21 04:16:17,False
6886,191,2025-01-02 22:39:18,False
5266,2135,2024-06-05 06:34:55,True
896,19,2024-06-11 06:48:39,False
2932,1476,2026-03-26 18:46:51,False
5434,771,2024-02-06 02:49:01,False
5196,697,2025-02-09 14:52:15,False
7203,420,2023-10-18 20:26:17,False
6769,1883,2025-12-01 17:37:39,True
770,2475,2024-03-12 17:00:31,True
1206,414,2025-10-24 19:28:45,False
6626,2210,2023-09-11 16:31:32,False
9258,1402,2025-07-06 03:05:04,False
4376,1199,2024-03-13 01:25:35,False
8400,140,2025-12-21 08:40:58,False
6063,830,2025-05-28 00:51:02,False
102,592,2024-11-29 07:28:16,False
2258,1257,2025-10-09 22:10:04,False
5786,1191,2024-12-03 19:05:55,False
4754,241,2025-06-30 16:14:57,False
661,517,2023-11-08 14:10:21,True
6284,1231,2024-07-12 12:50:14,True
5982,4,2024-08-27 11:46:55,False
2392,631,2023-09-10 04:27:25,True
6634,1929,2026-02-20 18:44:54,True
8270,22,2025-11-07 17:03:24,True
391,243,2026-01-12 11:36:31,False
8485,577,2025-06-13 20:19:32,True
6525,2542,2025-05-30 05:52:47,False
2015,913,2024-02-23 21:10:50,False
3667,360,2026-05-03 07:04:42,False
487,854,2026-07-08 10:00:39,False
9708,2302,2024-10-29 21:32:17,False
5926,330,2025-07-05 23:01:43,False
741,1273,2025-11-27 07:41:21,True
5367,1054,2024-07-07 02:22:38,False
4706,1310,2025-09-16 07:13:06,True
3084,1472,2026-04-28 04:12:18,False
8840,541,2025-07-31 09:37:12,False
1687,1173,2025-09-18 20:31:42,True
9646,802,2024-04-06 19:44:50,True
6856,1346,2026-01-02 22:45:42,False
6552,260,2023-12-23 10:01:25,True
